"X","Y","ID","type","hr05","hr10","hr15","hr20","hr25","hr30","hr35","hr40","hr45","hr50","hr55","hr60","hr65","hr70","hr75","hr80","hr85","hr90","hr95","NestID","BirdID","NestX","NestY","Year","Distance","Distance.st","area","area.st"
469460,6371267,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,78.555869407831,-0.393372036542272,1.42627961939167,-1.01586605212033
469465,6371333,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,55.6804539740276,-0.595974109958778,1.42627961939167,-1.01586605212033
469467,6371287,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,60.9689535815129,-0.549135136090107,1.42627961939167,-1.01586605212033
469472,6371348,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,55.1455260441594,-0.600711838461821,1.42627961939167,-1.01586605212033
469484,6371332,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,37.2702750879248,-0.759028653168577,1.42627961939167,-1.01586605212033
469484,6371294,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,42.9546701712576,-0.708683327929151,1.42627961939167,-1.01586605212033
469487,6371332,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,34.4800933289323,-0.783740624464427,1.42627961939167,-1.01586605212033
469488,6371270,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,57.9483405430458,-0.575887982015608,1.42627961939167,-1.01586605212033
469490,6371293,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,38.9052947705549,-0.744547675599613,1.42627961939167,-1.01586605212033
469490,6371293,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,38.9052947705549,-0.744547675599613,1.42627961939167,-1.01586605212033
469491,6371328,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,29.357317167686,-0.829111825478047,1.42627961939167,-1.01586605212033
469493,6371332,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,29.0218617167743,-0.832082874029723,1.42627961939167,-1.01586605212033
469494,6371329,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,26.8790621002747,-0.851061136805986,1.42627961939167,-1.01586605212033
469496,6371316,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,23.1493966561243,-0.884093889995602,1.42627961939167,-1.01586605212033
469498,6371269,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,54.212962866563,-0.608971327078309,1.42627961939167,-1.01586605212033
469498,6371269,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,54.212962866563,-0.608971327078309,1.42627961939167,-1.01586605212033
469499,6371306,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,23.8202293928238,-0.878152485182025,1.42627961939167,-1.01586605212033
469499,6371323,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,20.3568012421781,-0.908827238455052,1.42627961939167,-1.01586605212033
469499,6371306,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,23.8202293928238,-0.878152485182025,1.42627961939167,-1.01586605212033
469499,6371257,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,65.1312613798667,-0.5122705732329,1.42627961939167,-1.01586605212033
469501,6371250,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,71.2971928417467,-0.457660395667558,1.42627961939167,-1.01586605212033
469502,6371309,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,19.693847981921,-0.914698856633747,1.42627961939167,-1.01586605212033
469504,6371289,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,33.5266529997193,-0.792185017010498,1.42627961939167,-1.01586605212033
469504,6371289,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,33.5266529997193,-0.792185017010498,1.42627961939167,-1.01586605212033
469505,6371306,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,19.0843367152994,-0.92009715187982,1.42627961939167,-1.01586605212033
469505,6371306,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,19.0843367152994,-0.92009715187982,1.42627961939167,-1.01586605212033
469506,6371307,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,17.6725944568598,-0.93260061480128,1.42627961939167,-1.01586605212033
469506,6371307,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,17.6725944568598,-0.93260061480128,1.42627961939167,-1.01586605212033
469506,6371307,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,17.6725944568598,-0.93260061480128,1.42627961939167,-1.01586605212033
469506,6371334,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,19.831586529627,-0.91347893931966,1.42627961939167,-1.01586605212033
469508,6371310,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,14.1956016159149,-0.96339550728611,1.42627961939167,-1.01586605212033
469512,6371324,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,8.59069721844745,-1.01303680256725,1.42627961939167,-1.01586605212033
469512,6371334,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,16.5461584329696,-0.942577188764346,1.42627961939167,-1.01586605212033
469513,6371276,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,43.4129097704237,-0.704624809596172,1.42627961939167,-1.01586605212033
469514,6371276,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,43.2865115404111,-0.705744288433653,1.42627961939167,-1.01586605212033
469514,6371271,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,48.2563633838993,-0.661727501460874,1.42627961939167,-1.01586605212033
469514,6371271,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,48.2563633838993,-0.661727501460874,1.42627961939167,-1.01586605212033
469514,6371271,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,48.2563633838993,-0.661727501460874,1.42627961939167,-1.01586605212033
469514,6371317,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,5.37592058663799,-1.04150930891627,1.42627961939167,-1.01586605212033
469515,6371343,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,24.3284024489025,-0.873651718185514,1.42627961939167,-1.01586605212033
469520,6371348,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,29.0157000221675,-0.832137446682477,1.42627961939167,-1.01586605212033
469523,6371307,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,12.6458916517202,-0.97712091711959,1.42627961939167,-1.01586605212033
469523,6371307,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,12.6458916517202,-0.97712091711959,1.42627961939167,-1.01586605212033
469524,6371317,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,5.3758125266882,-1.04151026597736,1.42627961939167,-1.01586605212033
469525,6371278,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,41.432701991293,-0.722163035426796,1.42627961939167,-1.01586605212033
469538,6371311,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,20.5802255879117,-0.906848422558643,1.42627961939167,-1.01586605212033
469541,6371341,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,31.0813287788137,-0.813842667721355,1.42627961939167,-1.01586605212033
469543,6371354,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,42.4102163273391,-0.713505425170475,1.42627961939167,-1.01586605212033
469544,6371287,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,40.5753221464762,-0.729756643279212,1.42627961939167,-1.01586605212033
469544,6371287,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,40.5753221464762,-0.729756643279212,1.42627961939167,-1.01586605212033
469549,6371315,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,30.2060283434463,-0.821594993950402,1.42627961939167,-1.01586605212033
469553,6371273,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,57.1584058622396,-0.58288424421063,1.42627961939167,-1.01586605212033
469561,6371364,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,61.4969074847459,-0.544459174869955,1.42627961939167,-1.01586605212033
469567,6371336,"6-2017",1,0.0216816816699912,0.0454963720231924,0.0716550279623385,0.100403765873954,0.131824624553547,0.165636328130803,0.202073273164318,0.241721451050578,0.285354370432944,0.333921337373724,0.38862949414968,0.451002418391677,0.522891842912609,0.606559694502916,0.705088287908114,0.821852933571964,0.963545653242339,1.14684376206324,1.42627961939167,56,6,469519,6371319,2017,50.8314296379415,-0.63892075664946,1.42627961939167,-1.01586605212033
475970,6374101,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,258.156587844465,1.19730849328914,13.6650075194591,0.537123226339392
475970,6374101,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,258.156587844465,1.19730849328914,13.6650075194591,0.537123226339392
475996,6374069,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,216.965712577082,0.832490780615807,13.6650075194591,0.537123226339392
475998,6373928,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,139.974958462463,0.150602118848725,13.6650075194591,0.537123226339392
476004,6373855,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,140.209529275116,0.152679656331887,13.6650075194591,0.537123226339392
476045,6374137,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,250.992976746083,1.13386210623307,13.6650075194591,0.537123226339392
476045,6374137,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,250.992976746083,1.13386210623307,13.6650075194591,0.537123226339392
476045,6374137,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,250.992976746083,1.13386210623307,13.6650075194591,0.537123226339392
476047,6373994,"93-2017",1,0.167296258467538,0.346356886713559,0.538565928241413,0.745653437430289,0.969868484973133,1.21467117962832,1.48421365190591,1.78420508125721,2.12329573957818,2.51359600752313,2.9646211841776,3.47931236198621,4.07808418262338,4.79346166841787,5.68011453775203,6.83596386848794,8.41948264175927,10.524612810356,13.6650075194591,40,93,476136,6373903,2017,127.158415224863,0.0370890663105452,13.6650075194591,0.537123226339392
