"","BirdID","Observer","BoomX","BoomY","Class","DateTime","Year"
"1505",52,"ECK",481525,6377740,"incidental",2017-06-25 23:23:00,2017
"1506",52,"ECK",481525,6377740,"incidental",2017-06-25 23:23:00,2017
"1507",52,"ECK",481525,6377740,"incidental",2017-06-25 23:27:00,2017
"1508",52,"ECK",481526,6377739,"observation",2017-06-25 23:06:00,2017
"1509",52,"ECK",481527,6377769,"incidental",2017-06-25 23:18:00,2017
"1510",52,"AAS",481528,6377640,"observation",2016-07-08 22:27:07,2016
"1511",52,"ECK",481532,6377745,"incidental",2017-07-02 21:51:00,2017
"1512",52,"ECK",481537,6377786,"incidental",2017-06-25 03:00:00,2017
"1513",52,"ECK",481539,6377673,"observation",2017-06-25 22:13:30,2017
"1514",52,"ECK",481541,6377627,"observation",2017-06-25 22:13:30,2017
"1515",52,"AAS",481542,6377577,"observation",2016-07-08 22:27:07,2016
"1516",52,"MTT",481546,6377708,"observation",2016-07-18 21:49:00,2016
"1517",52,"ECK",481554,6377741,"incidental",2017-06-25 23:31:00,2017
"1518",52,"MWK",481561,6377676,"observation",2017-07-05 22:36:00,2017
"1519",52,"MWK",481561,6377676,"observation",2017-07-05 22:36:00,2017
"1520",52,"MWK",481561,6377676,"observation",2017-07-05 22:36:00,2017
"1521",52,"MWK",481561,6377676,"observation",2017-07-05 22:36:00,2017
"1522",52,"MWK",481561,6377676,"observation",2017-07-05 22:36:00,2017
"1523",52,"ECK",481567,6377679,"observation",2017-06-25 23:06:00,2017
"1524",52,"ECK",481568,6377614,"incidental",2016-07-14 22:54:00,2016
"1525",52,"ECK",481572,6377656,"observation",2016-07-14 22:42:15,2016
"1526",52,"ECK",481572,6377656,"observation",2016-07-14 22:42:15,2016
"1527",52,"ECK",481573,6377572,"observation",2016-07-14 22:42:15,2016
"1528",52,"ECK",481580,6377621,"observation",2016-07-14 23:13:00,2016
"1529",52,"MTT",481581,6377646,"incidental",2016-07-18 22:58:00,2016
"1530",52,"MTT",481585,6377704,"incidental",2016-07-18 22:58:00,2016
"1531",52,"MTT",481585,6377704,"incidental",2016-07-18 22:59:00,2016
"1532",52,"MTT",481585,6377704,"incidental",2016-07-18 23:17:00,2016
"1533",52,"MTT",481585,6377704,"observation",2016-07-18 21:49:00,2016
"1534",52,"MTT",481585,6377704,"observation",2016-07-18 21:49:00,2016
"1535",52,"MTT",481585,6377704,"observation",2016-07-18 21:49:00,2016
"1536",52,"MTT",481585,6377704,"observation",2016-07-18 22:09:00,2016
"1537",52,"MTT",481585,6377704,"observation",2016-07-18 22:09:00,2016
"1538",52,"MTT",481585,6377704,"observation",2016-07-18 22:09:00,2016
"1539",52,"MTT",481585,6377704,"observation",2016-07-18 22:28:00,2016
"1540",52,"MTT",481585,6377704,"observation",2016-07-18 22:28:00,2016
"1541",52,"MTT",481585,6377704,"observation",2016-07-18 22:37:30,2016
"1542",52,"MTT",481585,6377704,"observation",2016-07-18 22:37:30,2016
"1543",52,"MTT",481585,6377704,"observation",2016-07-18 22:37:30,2016
"1544",52,"TRF",481585,6377515,"observation",2017-06-29 22:42:00,2017
"1545",52,"MTT",481586,6377630,"incidental",2016-07-18 21:44:00,2016
"1546",52,"MTT",481586,6377638,"observation",2016-07-18 21:49:00,2016
"1547",52,"TRF",481591,6377582,"observation",2017-06-29 22:42:00,2017
"1548",52,"ECK",481594,6377609,"observation",2016-07-14 22:42:15,2016
"1549",52,"ECK",481595,6377637,"incidental",2016-07-14 22:56:00,2016
"1550",52,"ECK",481597,6377641,"observation",2016-07-14 22:42:15,2016
"1551",52,"ECK",481601,6377627,"observation",2016-07-14 23:13:00,2016
"1552",52,"ECK",481605,6377745,"incidental",2017-06-25 23:30:00,2017
"1553",52,"ECK",481611,6377671,"observation",2016-07-14 22:42:15,2016
"1554",52,"ECK",481611,6377671,"observation",2016-07-14 22:42:15,2016
"1555",52,"MTT",481611,6377498,"observation",2016-07-18 21:49:00,2016
"1556",52,"ECK",481612,6377629,"observation",2017-06-25 22:13:30,2017
"1557",52,"ECK",481613,6377646,"incidental",2016-07-14 23:12:00,2016
"1558",52,"ECK",481613,6377646,"incidental",2016-07-14 23:12:00,2016
"1559",52,"ECK",481613,6377637,"observation",2016-07-14 23:13:00,2016
"1560",52,"MWK",481615,6377636,"incidental",2017-07-05 22:46:00,2017
"1561",52,"MWK",481615,6377543,"observation",2017-07-05 22:36:00,2017
"1562",52,"MWK",481621,6377942,"observation",2017-07-05 22:36:00,2017
"1563",52,"ECK",481622,6377712,"incidental",2017-06-25 03:00:00,2017
"1564",52,"ECK",481622,6377685,"observation",2016-07-14 22:42:15,2016
"1565",52,"ECK",481622,6377685,"observation",2016-07-14 22:42:15,2016
"1566",52,"ECK",481623,6377612,"incidental",2016-07-14 22:57:00,2016
"1567",52,"ECK",481628,6377615,"observation",2016-07-14 22:42:15,2016
"1568",52,"ECK",481634,6377600,"incidental",2016-07-19 21:47:00,2016
"1569",52,"ECK",481639,6377643,"incidental",2016-07-14 22:57:00,2016
"1570",52,"ECK",481667,6377749,"observation",2017-06-25 23:06:00,2017
"1571",52,"ECK",481688,6377779,"observation",2017-06-25 23:06:00,2017
"1572",52,"ECK",481688,6377779,"observation",2017-06-25 23:06:00,2017
"1573",52,"MWK",481728,6377705,"incidental",2017-07-05 22:47:00,2017
"1574",52,"MWK",481783,6377877,"incidental",2017-07-05 22:48:00,2017
"1575",52,"ECK",481872,6377796,"incidental",2017-06-25 03:00:00,2017
"1576",76,"ECK",481384,6377881,"observation",2016-07-08 23:23:59,2016
"1577",76,"ECK",481503,6377808,"observation",2016-07-08 23:33:05,2016
"1578",76,"ECK",481503,6377808,"observation",2016-07-08 23:33:05,2016
"1579",76,"ECK",481503,6377808,"observation",2016-07-08 23:45:45,2016
"1580",76,"ECK",481503,6377808,"observation",2016-07-08 23:45:45,2016
"1581",91,"TRF",475560,6374550,"observation",2017-06-26 21:56:30,2017
"1582",91,"TRF",475560,6374550,"observation",2017-06-26 22:16:30,2017
"1583",91,"TRF",475561,6374572,"observation",2017-06-26 22:16:30,2017
"1584",91,"TRF",475611,6374538,"observation",2017-06-26 21:56:30,2017
"1585",91,"TRF",475611,6374538,"observation",2017-06-26 22:16:30,2017
"1586",93,"MWK",475970,6374101,"incidental",2017-07-02 22:30:00,2017
"1587",93,"MWK",475970,6374101,"incidental",2017-07-02 22:31:00,2017
"1588",93,"MWK",475996,6374069,"observation",2017-07-01 22:38:00,2017
"1589",93,"MWK",475998,6373928,"observation",2017-06-28 22:59:00,2017
"1590",93,"MWK",476004,6373855,"observation",2017-06-29 22:08:00,2017
"1591",93,"MWK",476045,6374137,"observation",2017-07-01 22:38:00,2017
"1592",93,"MWK",476045,6374137,"observation",2017-07-01 22:38:00,2017
"1593",93,"MWK",476045,6374137,"observation",2017-07-01 22:38:00,2017
"1594",93,"MWK",476047,6373994,"incidental",2017-07-02 23:35:00,2017
"1595",93,"MWK",476049,6373946,"incidental",2017-07-02 23:40:00,2017
"1596",93,"MWK",476049,6373946,"incidental",2017-07-02 23:40:00,2017
"1597",93,"MWK",476051,6373760,"observation",2017-06-29 22:08:00,2017
"1598",93,"MWK",476051,6373760,"observation",2017-06-29 22:08:00,2017
"1599",93,"MWK",476053,6373936,"incidental",2017-07-02 23:32:00,2017
"1600",93,"MWK",476073,6373905,"incidental",2017-07-02 22:52:00,2017
"1601",93,"MWK",476075,6373986,"incidental",2017-07-02 23:38:00,2017
"1602",93,"MWK",476075,6373986,"incidental",2017-07-02 23:38:00,2017
"1603",93,"MWK",476075,6373986,"incidental",2017-07-02 23:38:00,2017
"1604",93,"MWK",476079,6373915,"incidental",2017-07-01 23:47:00,2017
"1605",93,"MWK",476079,6373915,"incidental",2017-07-01 23:47:00,2017
"1606",93,"MWK",476081,6373921,"observation",2017-06-28 22:59:00,2017
"1607",93,"MWK",476081,6373921,"observation",2017-06-28 22:59:00,2017
"1608",93,"MWK",476092,6373941,"incidental",2017-07-02 22:56:00,2017
"1609",93,"MWK",476092,6373955,"observation",2017-07-01 22:38:00,2017
"1610",93,"MWK",476092,6373955,"observation",2017-07-01 22:38:00,2017
"1611",93,"MWK",476092,6373955,"observation",2017-07-01 22:38:00,2017
"1612",93,"MWK",476097,6373976,"observation",2017-07-01 23:06:00,2017
"1613",93,"MWK",476099,6373966,"incidental",2017-07-02 22:55:00,2017
"1614",93,"MWK",476099,6373973,"incidental",2017-07-02 23:31:00,2017
"1615",93,"MWK",476111,6373929,"observation",2017-07-01 23:06:00,2017
"1616",93,"MWK",476111,6373929,"observation",2017-07-01 23:06:00,2017
"1617",93,"MWK",476111,6373929,"observation",2017-07-01 23:06:00,2017
"1618",93,"MWK",476111,6373929,"observation",2017-07-01 23:06:00,2017
"1619",93,"MWK",476111,6373929,"observation",2017-07-01 23:06:00,2017
"1620",93,"MWK",476114,6373965,"incidental",2017-07-01 23:52:00,2017
"1621",93,"ECK",476117,6373886,"observation",2017-06-27 22:05:30,2017
"1622",93,"MWK",476119,6373988,"incidental",2017-07-02 23:43:00,2017
"1623",93,"ECK",476120,6373878,"incidental",2017-06-27 22:17:00,2017
"1624",93,"ECK",476120,6373878,"incidental",2017-06-27 22:17:00,2017
"1625",93,"MWK",476121,6373804,"observation",2017-06-29 22:39:00,2017
"1626",93,"MWK",476124,6373989,"observation",2017-07-01 23:06:00,2017
"1627",93,"MWK",476125,6373915,"incidental",2017-07-02 23:01:00,2017
"1628",93,"MWK",476125,6373915,"incidental",2017-07-02 23:02:00,2017
"1629",93,"MWK",476125,6373915,"incidental",2017-07-02 23:04:00,2017
"1630",93,"MWK",476125,6373915,"incidental",2017-07-02 23:06:00,2017
"1631",93,"ECK",476127,6373879,"incidental",2017-06-27 22:18:00,2017
"1632",93,"MWK",476132,6373945,"observation",2017-07-01 23:06:00,2017
"1633",93,"MWK",476135,6373871,"incidental",2017-07-01 23:54:00,2017
"1634",93,"MWK",476135,6373871,"incidental",2017-07-01 23:54:00,2017
"1635",93,"ECK",476136,6373861,"observation",2017-06-27 22:28:00,2017
"1636",93,"ECK",476136,6373861,"observation",2017-06-27 22:28:00,2017
"1637",93,"MWK",476136,6373903,"observation",2017-06-29 22:39:00,2017
"1638",93,"MWK",476136,6373903,"observation",2017-06-29 22:39:00,2017
"1639",93,"MWK",476136,6373903,"observation",2017-06-29 22:39:00,2017
"1640",93,"MWK",476136,6373903,"observation",2017-06-29 22:39:00,2017
"1641",93,"MWK",476139,6373887,"incidental",2017-07-02 22:48:00,2017
"1642",93,"ECK",476140,6373873,"incidental",2017-06-27 22:05:00,2017
"1643",93,"ECK",476140,6373873,"incidental",2017-06-27 22:05:00,2017
"1644",93,"ECK",476140,6373873,"incidental",2017-06-27 22:05:00,2017
"1645",93,"ECK",476140,6373795,"incidental",2017-06-27 22:16:00,2017
"1646",93,"MWK",476143,6373902,"observation",2017-07-01 22:38:00,2017
"1647",93,"MWK",476143,6373902,"observation",2017-07-01 22:38:00,2017
"1648",93,"MWK",476143,6373902,"observation",2017-07-01 22:38:00,2017
"1649",93,"ECK",476145,6373853,"observation",2017-06-27 22:28:00,2017
"1650",93,"MWK",476146,6373912,"incidental",2017-07-02 22:56:00,2017
"1651",93,"MWK",476146,6374002,"incidental",2017-07-02 23:44:00,2017
"1652",93,"MWK",476146,6374002,"incidental",2017-07-02 23:44:00,2017
"1653",93,"ECK",476148,6373857,"incidental",2017-06-27 22:19:00,2017
"1654",93,"ECK",476151,6373852,"observation",2017-06-27 22:05:30,2017
"1655",93,"MWK",476152,6373943,"observation",2017-06-28 22:59:00,2017
"1656",93,"MWK",476152,6373943,"observation",2017-06-28 22:59:00,2017
"1657",93,"ECK",476155,6373812,"observation",2017-06-27 22:28:00,2017
"1658",93,"ECK",476155,6373812,"observation",2017-06-27 22:28:00,2017
"1659",93,"ECK",476155,6373812,"observation",2017-06-27 22:28:00,2017
"1660",93,"ECK",476155,6373812,"observation",2017-06-27 22:28:00,2017
"1661",93,"ECK",476155,6373812,"observation",2017-06-27 22:28:00,2017
"1662",93,"ECK",476156,6373843,"observation",2017-06-27 22:28:00,2017
"1663",93,"ECK",476156,6373843,"observation",2017-06-27 22:28:00,2017
"1664",93,"ECK",476156,6373843,"observation",2017-06-27 22:28:00,2017
"1665",93,"ECK",476156,6373843,"observation",2017-06-27 22:28:00,2017
"1666",93,"ECK",476161,6373815,"observation",2017-06-27 22:05:30,2017
"1667",93,"ECK",476164,6373819,"observation",2017-06-27 22:28:00,2017
"1668",93,"ECK",476172,6373799,"incidental",2017-06-27 22:38:00,2017
"1669",93,"MWK",476172,6373885,"incidental",2017-07-02 22:48:00,2017
"1670",93,"ECK",476174,6373831,"observation",2017-06-27 22:28:00,2017
"1671",93,"MWK",476174,6373941,"observation",2017-07-01 23:06:00,2017
"1672",93,"MWK",476174,6373941,"observation",2017-07-01 23:06:00,2017
"1673",93,"MWK",476174,6373941,"observation",2017-07-01 23:06:00,2017
"1674",93,"MWK",476181,6373920,"observation",2017-06-28 22:59:00,2017
"1675",93,"MWK",476189,6373716,"observation",2017-06-29 22:08:00,2017
"1676",93,"ECK",476192,6373804,"observation",2017-06-27 22:28:00,2017
"1677",93,"ECK",476192,6373804,"observation",2017-06-27 22:28:00,2017
"1678",93,"ECK",476192,6373804,"observation",2017-06-27 22:28:00,2017
"1679",93,"MWK",476200,6373926,"observation",2017-06-29 22:39:00,2017
"1680",93,"MWK",476211,6373896,"observation",2017-06-29 22:39:00,2017
"1681",93,"MWK",476305,6373706,"observation",2017-06-29 21:37:00,2017
"1682",93,"MWK",476305,6373706,"observation",2017-06-29 21:37:00,2017
"1683",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1684",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1685",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1686",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1687",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1688",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1689",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1690",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1691",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1692",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1693",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1694",93,"MWK",476306,6373699,"observation",2017-06-29 21:37:00,2017
"1695",93,"MWK",476307,6373793,"observation",2017-06-29 21:37:00,2017
